,Post Mean,Post Std,z,P>|z|,[0.025,0.975]
droughtstart_speibase,0.4469488,0.13713108,3.2592816,0.0011169476335206596,0.18188353814184666,0.7163975059986113
urban_ih_log,-0.13605884,0.07313252,-1.8604423,0.06282297340777665,-0.2856971204280853,-0.003266666806303016
droughtyr_speigdm,0.12637962,0.048125304,2.6260536,0.008638120444342534,0.037987465504556894,0.22312999479472634
herb_gc,-0.47615412,0.08709899,-5.4668155,4.581926349445098e-08,-0.6551566764712333,-0.31314413398504265
capdist,0.17573917,0.06145776,2.8595114,0.004242943437913205,0.056233443412929775,0.3020853586494922
grass_ih_log,0.20783079,0.06711732,3.09653,0.001958000670533755,0.07689268589019775,0.33942540064454074
nlights_sd_log,0.25985235,0.08888385,2.9235048,0.003461146440440155,0.08912154641002416,0.43741202801465984
water_gc_log,-0.108692534,0.06672503,-1.6289619,0.10332109094088304,-0.2360474482178688,0.02219168278388678
pop_gpw_sd_log,0.80642647,0.12911558,6.245772,4.2171244274413766e-10,0.5549999549984932,1.0625936388969421
pasture_ih,0.15150404,0.06984275,2.1692164,0.030066261702952124,0.016171451029367748,0.29193873703479767
a_0,-0.5928771,0.54857606,-1.0807564,0.279805459285967,-1.6771922349929809,0.5146011903882026
